,DOWJONES_Date,DOWJONES_Open,DowJONES_Close,DJI_Returns,NASDAQ_Date,NASDAQ_Open,NASDAQ_Close,NASDAQ_Returns,S&P500_Date,S&P500_Open,S&P500_Close,S&P500_Returns,CBOE_Voltality_index_Date,CBOE_Voltality_index_Open,CBOE_Voltality_index_Close,CBOE_Voltality_index_Returns,Russell2000_Date,Russell2000_Open,Russell2000_Close,Russell2000_Returns
743,2020-01-03,3226.36,3234.85,-0.0026314484434470367,2020-01-03,3226.36,3234.85,-0.0026314484434470367,2020-01-03,3226.36,3234.85,-0.0026314484434470367,2020-01-03,3226.36,3234.85,-0.0026314484434470367,2020-01-03,3226.36,3234.85,-0.0026314484434470367
744,2020-01-06,3217.55,3246.28,-0.008929154170098371,2020-01-06,3217.55,3246.28,-0.008929154170098371,2020-01-06,3217.55,3246.28,-0.008929154170098371,2020-01-06,3217.55,3246.28,-0.008929154170098371,2020-01-06,3217.55,3246.28,-0.008929154170098371
745,2020-01-07,3241.86,3237.18,0.001443615702097034,2020-01-07,3241.86,3237.18,0.001443615702097034,2020-01-07,3241.86,3237.18,0.001443615702097034,2020-01-07,3241.86,3237.18,0.001443615702097034,2020-01-07,3241.86,3237.18,0.001443615702097034
746,2020-01-08,3238.59,3253.05,-0.004464906023917827,2020-01-08,3238.59,3253.05,-0.004464906023917827,2020-01-08,3238.59,3253.05,-0.004464906023917827,2020-01-08,3238.59,3253.05,-0.004464906023917827,2020-01-08,3238.59,3253.05,-0.004464906023917827
747,2020-01-09,3266.03,3274.7,-0.0026545990085821676,2020-01-09,3266.03,3274.7,-0.0026545990085821676,2020-01-09,3266.03,3274.7,-0.0026545990085821676,2020-01-09,3266.03,3274.7,-0.0026545990085821676,2020-01-09,3266.03,3274.7,-0.0026545990085821676
748,2020-01-10,3281.81,3265.35,0.005015524969452844,2020-01-10,3281.81,3265.35,0.005015524969452844,2020-01-10,3281.81,3265.35,0.005015524969452844,2020-01-10,3281.81,3265.35,0.005015524969452844,2020-01-10,3281.81,3265.35,0.005015524969452844
749,2020-01-13,3271.13,3288.13,-0.0051969808598251975,2020-01-13,3271.13,3288.13,-0.0051969808598251975,2020-01-13,3271.13,3288.13,-0.0051969808598251975,2020-01-13,3271.13,3288.13,-0.0051969808598251975,2020-01-13,3271.13,3288.13,-0.0051969808598251975
750,2020-01-14,3285.35,3283.15,0.0006696394600270346,2020-01-14,3285.35,3283.15,0.0006696394600270346,2020-01-14,3285.35,3283.15,0.0006696394600270346,2020-01-14,3285.35,3283.15,0.0006696394600270346,2020-01-14,3285.35,3283.15,0.0006696394600270346
751,2020-01-15,3282.27,3289.29,-0.00213876372144887,2020-01-15,3282.27,3289.29,-0.00213876372144887,2020-01-15,3282.27,3289.29,-0.00213876372144887,2020-01-15,3282.27,3289.29,-0.00213876372144887,2020-01-15,3282.27,3289.29,-0.00213876372144887
752,2020-01-16,3302.97,3316.81,-0.004190168242521169,2020-01-16,3302.97,3316.81,-0.004190168242521169,2020-01-16,3302.97,3316.81,-0.004190168242521169,2020-01-16,3302.97,3316.81,-0.004190168242521169,2020-01-16,3302.97,3316.81,-0.004190168242521169
753,2020-01-17,3323.66,3329.62,-0.0017932038776529598,2020-01-17,3323.66,3329.62,-0.0017932038776529598,2020-01-17,3323.66,3329.62,-0.0017932038776529598,2020-01-17,3323.66,3329.62,-0.0017932038776529598,2020-01-17,3323.66,3329.62,-0.0017932038776529598
754,2020-01-21,3321.03,3320.79,7.226673652458317e-05,2020-01-21,3321.03,3320.79,7.226673652458317e-05,2020-01-21,3321.03,3320.79,7.226673652458317e-05,2020-01-21,3321.03,3320.79,7.226673652458317e-05,2020-01-21,3321.03,3320.79,7.226673652458317e-05
755,2020-01-22,3330.02,3321.75,0.0024834685677563445,2020-01-22,3330.02,3321.75,0.0024834685677563445,2020-01-22,3330.02,3321.75,0.0024834685677563445,2020-01-22,3330.02,3321.75,0.0024834685677563445,2020-01-22,3330.02,3321.75,0.0024834685677563445
756,2020-01-23,3315.77,3325.54,-0.0029465252414974446,2020-01-23,3315.77,3325.54,-0.0029465252414974446,2020-01-23,3315.77,3325.54,-0.0029465252414974446,2020-01-23,3315.77,3325.54,-0.0029465252414974446,2020-01-23,3315.77,3325.54,-0.0029465252414974446
757,2020-01-24,3333.1,3295.47,0.011289790285320005,2020-01-24,3333.1,3295.47,0.011289790285320005,2020-01-24,3333.1,3295.47,0.011289790285320005,2020-01-24,3333.1,3295.47,0.011289790285320005,2020-01-24,3333.1,3295.47,0.011289790285320005
758,2020-01-27,3247.16,3243.63,0.001087103807634901,2020-01-27,3247.16,3243.63,0.001087103807634901,2020-01-27,3247.16,3243.63,0.001087103807634901,2020-01-27,3247.16,3243.63,0.001087103807634901,2020-01-27,3247.16,3243.63,0.001087103807634901
759,2020-01-28,3255.35,3276.24,-0.006417128726557781,2020-01-28,3255.35,3276.24,-0.006417128726557781,2020-01-28,3255.35,3276.24,-0.006417128726557781,2020-01-28,3255.35,3276.24,-0.006417128726557781,2020-01-28,3255.35,3276.24,-0.006417128726557781
760,2020-01-29,3289.46,3273.4,0.004882260310202874,2020-01-29,3289.46,3273.4,0.004882260310202874,2020-01-29,3289.46,3273.4,0.004882260310202874,2020-01-29,3289.46,3273.4,0.004882260310202874,2020-01-29,3289.46,3273.4,0.004882260310202874
761,2020-01-30,3256.45,3283.66,-0.008355724792335224,2020-01-30,3256.45,3283.66,-0.008355724792335224,2020-01-30,3256.45,3283.66,-0.008355724792335224,2020-01-30,3256.45,3283.66,-0.008355724792335224,2020-01-30,3256.45,3283.66,-0.008355724792335224
762,2020-01-31,3282.33,3225.52,0.017307827061873712,2020-01-31,3282.33,3225.52,0.017307827061873712,2020-01-31,3282.33,3225.52,0.017307827061873712,2020-01-31,3282.33,3225.52,0.017307827061873712,2020-01-31,3282.33,3225.52,0.017307827061873712
763,2020-02-03,3235.66,3248.92,-0.0040980819987267575,2020-02-03,3235.66,3248.92,-0.0040980819987267575,2020-02-03,3235.66,3248.92,-0.0040980819987267575,2020-02-03,3235.66,3248.92,-0.0040980819987267575,2020-02-03,3235.66,3248.92,-0.0040980819987267575
764,2020-02-04,3280.61,3297.59,-0.00517586668333024,2020-02-04,3280.61,3297.59,-0.00517586668333024,2020-02-04,3280.61,3297.59,-0.00517586668333024,2020-02-04,3280.61,3297.59,-0.00517586668333024,2020-02-04,3280.61,3297.59,-0.00517586668333024
765,2020-02-05,3324.91,3334.69,-0.0029414330011940776,2020-02-05,3324.91,3334.69,-0.0029414330011940776,2020-02-05,3324.91,3334.69,-0.0029414330011940776,2020-02-05,3324.91,3334.69,-0.0029414330011940776,2020-02-05,3324.91,3334.69,-0.0029414330011940776
766,2020-02-06,3344.92,3345.78,-0.00025710629850642986,2020-02-06,3344.92,3345.78,-0.00025710629850642986,2020-02-06,3344.92,3345.78,-0.00025710629850642986,2020-02-06,3344.92,3345.78,-0.00025710629850642986,2020-02-06,3344.92,3345.78,-0.00025710629850642986
767,2020-02-07,3335.54,3327.71,0.002347445990754099,2020-02-07,3335.54,3327.71,0.002347445990754099,2020-02-07,3335.54,3327.71,0.002347445990754099,2020-02-07,3335.54,3327.71,0.002347445990754099,2020-02-07,3335.54,3327.71,0.002347445990754099
768,2020-02-10,3318.28,3352.09,-0.01018901358535143,2020-02-10,3318.28,3352.09,-0.01018901358535143,2020-02-10,3318.28,3352.09,-0.01018901358535143,2020-02-10,3318.28,3352.09,-0.01018901358535143,2020-02-10,3318.28,3352.09,-0.01018901358535143
769,2020-02-11,3365.87,3357.75,0.002412452055486365,2020-02-11,3365.87,3357.75,0.002412452055486365,2020-02-11,3365.87,3357.75,0.002412452055486365,2020-02-11,3365.87,3357.75,0.002412452055486365,2020-02-11,3365.87,3357.75,0.002412452055486365
770,2020-02-12,3370.5,3379.45,-0.0026553923750184893,2020-02-12,3370.5,3379.45,-0.0026553923750184893,2020-02-12,3370.5,3379.45,-0.0026553923750184893,2020-02-12,3370.5,3379.45,-0.0026553923750184893,2020-02-12,3370.5,3379.45,-0.0026553923750184893
771,2020-02-13,3365.9,3373.94,-0.00238866276478801,2020-02-13,3365.9,3373.94,-0.00238866276478801,2020-02-13,3365.9,3373.94,-0.00238866276478801,2020-02-13,3365.9,3373.94,-0.00238866276478801,2020-02-13,3365.9,3373.94,-0.00238866276478801
772,2020-02-14,3378.08,3380.16,-0.0006157343816605667,2020-02-14,3378.08,3380.16,-0.0006157343816605667,2020-02-14,3378.08,3380.16,-0.0006157343816605667,2020-02-14,3378.08,3380.16,-0.0006157343816605667,2020-02-14,3378.08,3380.16,-0.0006157343816605667
773,2020-02-18,3369.04,3370.29,-0.00037102557405076816,2020-02-18,3369.04,3370.29,-0.00037102557405076816,2020-02-18,3369.04,3370.29,-0.00037102557405076816,2020-02-18,3369.04,3370.29,-0.00037102557405076816,2020-02-18,3369.04,3370.29,-0.00037102557405076816
774,2020-02-19,3380.39,3386.15,-0.0017039454027494515,2020-02-19,3380.39,3386.15,-0.0017039454027494515,2020-02-19,3380.39,3386.15,-0.0017039454027494515,2020-02-19,3380.39,3386.15,-0.0017039454027494515,2020-02-19,3380.39,3386.15,-0.0017039454027494515
775,2020-02-20,3380.45,3373.23,0.0021358103211110355,2020-02-20,3380.45,3373.23,0.0021358103211110355,2020-02-20,3380.45,3373.23,0.0021358103211110355,2020-02-20,3380.45,3373.23,0.0021358103211110355,2020-02-20,3380.45,3373.23,0.0021358103211110355
776,2020-02-21,3360.5,3337.75,0.006769825918762089,2020-02-21,3360.5,3337.75,0.006769825918762089,2020-02-21,3360.5,3337.75,0.006769825918762089,2020-02-21,3360.5,3337.75,0.006769825918762089,2020-02-21,3360.5,3337.75,0.006769825918762089
777,2020-02-24,3257.61,3225.89,0.009737199971758514,2020-02-24,3257.61,3225.89,0.009737199971758514,2020-02-24,3257.61,3225.89,0.009737199971758514,2020-02-24,3257.61,3225.89,0.009737199971758514,2020-02-24,3257.61,3225.89,0.009737199971758514
778,2020-02-25,3238.94,3128.21,0.034187110597911664,2020-02-25,3238.94,3128.21,0.034187110597911664,2020-02-25,3238.94,3128.21,0.034187110597911664,2020-02-25,3238.94,3128.21,0.034187110597911664,2020-02-25,3238.94,3128.21,0.034187110597911664
779,2020-02-26,3139.9,3116.39,0.007487499601898219,2020-02-26,3139.9,3116.39,0.007487499601898219,2020-02-26,3139.9,3116.39,0.007487499601898219,2020-02-26,3139.9,3116.39,0.007487499601898219,2020-02-26,3139.9,3116.39,0.007487499601898219
780,2020-02-27,3062.54,2978.76,0.027356377386091202,2020-02-27,3062.54,2978.76,0.027356377386091202,2020-02-27,3062.54,2978.76,0.027356377386091202,2020-02-27,3062.54,2978.76,0.027356377386091202,2020-02-27,3062.54,2978.76,0.027356377386091202
781,2020-02-28,2916.9,2954.22,-0.012794405019026948,2020-02-28,2916.9,2954.22,-0.012794405019026948,2020-02-28,2916.9,2954.22,-0.012794405019026948,2020-02-28,2916.9,2954.22,-0.012794405019026948,2020-02-28,2916.9,2954.22,-0.012794405019026948
782,2020-03-02,2974.28,3090.23,-0.03898422475355374,2020-03-02,2974.28,3090.23,-0.03898422475355374,2020-03-02,2974.28,3090.23,-0.03898422475355374,2020-03-02,2974.28,3090.23,-0.03898422475355374,2020-03-02,2974.28,3090.23,-0.03898422475355374
783,2020-03-03,3096.46,3003.37,0.03006336267867182,2020-03-03,3096.46,3003.37,0.03006336267867182,2020-03-03,3096.46,3003.37,0.03006336267867182,2020-03-03,3096.46,3003.37,0.03006336267867182,2020-03-03,3096.46,3003.37,0.03006336267867182
784,2020-03-04,3045.75,3130.12,-0.02770089468932115,2020-03-04,3045.75,3130.12,-0.02770089468932115,2020-03-04,3045.75,3130.12,-0.02770089468932115,2020-03-04,3045.75,3130.12,-0.02770089468932115,2020-03-04,3045.75,3130.12,-0.02770089468932115
785,2020-03-05,3075.7,3023.94,0.01682868940403803,2020-03-05,3075.7,3023.94,0.01682868940403803,2020-03-05,3075.7,3023.94,0.01682868940403803,2020-03-05,3075.7,3023.94,0.01682868940403803,2020-03-05,3075.7,3023.94,0.01682868940403803
786,2020-03-06,2954.2,2972.37,-0.006150565296865505,2020-03-06,2954.2,2972.37,-0.006150565296865505,2020-03-06,2954.2,2972.37,-0.006150565296865505,2020-03-06,2954.2,2972.37,-0.006150565296865505,2020-03-06,2954.2,2972.37,-0.006150565296865505
787,2020-03-09,2863.89,2746.56,0.040968752291463684,2020-03-09,2863.89,2746.56,0.040968752291463684,2020-03-09,2863.89,2746.56,0.040968752291463684,2020-03-09,2863.89,2746.56,0.040968752291463684,2020-03-09,2863.89,2746.56,0.040968752291463684
788,2020-03-10,2813.48,2882.23,-0.024435929880432774,2020-03-10,2813.48,2882.23,-0.024435929880432774,2020-03-10,2813.48,2882.23,-0.024435929880432774,2020-03-10,2813.48,2882.23,-0.024435929880432774,2020-03-10,2813.48,2882.23,-0.024435929880432774
789,2020-03-11,2825.6,2741.38,0.029806058890147157,2020-03-11,2825.6,2741.38,0.029806058890147157,2020-03-11,2825.6,2741.38,0.029806058890147157,2020-03-11,2825.6,2741.38,0.029806058890147157,2020-03-11,2825.6,2741.38,0.029806058890147157
790,2020-03-12,2630.86,2480.64,0.05709919950130385,2020-03-12,2630.86,2480.64,0.05709919950130385,2020-03-12,2630.86,2480.64,0.05709919950130385,2020-03-12,2630.86,2480.64,0.05709919950130385,2020-03-12,2630.86,2480.64,0.05709919950130385
791,2020-03-13,2569.99,2711.02,-0.05487569990544718,2020-03-13,2569.99,2711.02,-0.05487569990544718,2020-03-13,2569.99,2711.02,-0.05487569990544718,2020-03-13,2569.99,2711.02,-0.05487569990544718,2020-03-13,2569.99,2711.02,-0.05487569990544718
792,2020-03-16,2508.59,2386.13,0.04881626730553818,2020-03-16,2508.59,2386.13,0.04881626730553818,2020-03-16,2508.59,2386.13,0.04881626730553818,2020-03-16,2508.59,2386.13,0.04881626730553818,2020-03-16,2508.59,2386.13,0.04881626730553818
793,2020-03-17,2425.66,2529.19,-0.042681167187487205,2020-03-17,2425.66,2529.19,-0.042681167187487205,2020-03-17,2425.66,2529.19,-0.042681167187487205,2020-03-17,2425.66,2529.19,-0.042681167187487205,2020-03-17,2425.66,2529.19,-0.042681167187487205
794,2020-03-18,2436.5,2398.1,0.01576031192284018,2020-03-18,2436.5,2398.1,0.01576031192284018,2020-03-18,2436.5,2398.1,0.01576031192284018,2020-03-18,2436.5,2398.1,0.01576031192284018,2020-03-18,2436.5,2398.1,0.01576031192284018
795,2020-03-19,2393.48,2409.39,-0.006647224961144381,2020-03-19,2393.48,2409.39,-0.006647224961144381,2020-03-19,2393.48,2409.39,-0.006647224961144381,2020-03-19,2393.48,2409.39,-0.006647224961144381,2020-03-19,2393.48,2409.39,-0.006647224961144381
796,2020-03-20,2431.94,2304.92,0.05222990698783686,2020-03-20,2431.94,2304.92,0.05222990698783686,2020-03-20,2431.94,2304.92,0.05222990698783686,2020-03-20,2431.94,2304.92,0.05222990698783686,2020-03-20,2431.94,2304.92,0.05222990698783686
797,2020-03-23,2290.71,2237.4,0.023272260565501503,2020-03-23,2290.71,2237.4,0.023272260565501503,2020-03-23,2290.71,2237.4,0.023272260565501503,2020-03-23,2290.71,2237.4,0.023272260565501503,2020-03-23,2290.71,2237.4,0.023272260565501503
798,2020-03-24,2344.44,2447.33,-0.04388681305556972,2020-03-24,2344.44,2447.33,-0.04388681305556972,2020-03-24,2344.44,2447.33,-0.04388681305556972,2020-03-24,2344.44,2447.33,-0.04388681305556972,2020-03-24,2344.44,2447.33,-0.04388681305556972
799,2020-03-25,2457.77,2475.56,-0.007238268837197933,2020-03-25,2457.77,2475.56,-0.007238268837197933,2020-03-25,2457.77,2475.56,-0.007238268837197933,2020-03-25,2457.77,2475.56,-0.007238268837197933,2020-03-25,2457.77,2475.56,-0.007238268837197933
800,2020-03-26,2501.29,2630.07,-0.05148543351630567,2020-03-26,2501.29,2630.07,-0.05148543351630567,2020-03-26,2501.29,2630.07,-0.05148543351630567,2020-03-26,2501.29,2630.07,-0.05148543351630567,2020-03-26,2501.29,2630.07,-0.05148543351630567
801,2020-03-27,2555.87,2541.47,0.005634089370742679,2020-03-27,2555.87,2541.47,0.005634089370742679,2020-03-27,2555.87,2541.47,0.005634089370742679,2020-03-27,2555.87,2541.47,0.005634089370742679,2020-03-27,2555.87,2541.47,0.005634089370742679
802,2020-03-30,2558.98,2626.65,-0.026444130083080004,2020-03-30,2558.98,2626.65,-0.026444130083080004,2020-03-30,2558.98,2626.65,-0.026444130083080004,2020-03-30,2558.98,2626.65,-0.026444130083080004,2020-03-30,2558.98,2626.65,-0.026444130083080004
803,2020-03-31,2614.69,2584.59,0.011511880949558038,2020-03-31,2614.69,2584.59,0.011511880949558038,2020-03-31,2614.69,2584.59,0.011511880949558038,2020-03-31,2614.69,2584.59,0.011511880949558038,2020-03-31,2614.69,2584.59,0.011511880949558038
804,2020-04-01,2498.08,2470.5,0.011040479087939509,2020-04-01,2498.08,2470.5,0.011040479087939509,2020-04-01,2498.08,2470.5,0.011040479087939509,2020-04-01,2498.08,2470.5,0.011040479087939509,2020-04-01,2498.08,2470.5,0.011040479087939509
805,2020-04-02,2458.54,2526.9,-0.027805120111936404,2020-04-02,2458.54,2526.9,-0.027805120111936404,2020-04-02,2458.54,2526.9,-0.027805120111936404,2020-04-02,2458.54,2526.9,-0.027805120111936404,2020-04-02,2458.54,2526.9,-0.027805120111936404
806,2020-04-03,2514.92,2488.65,0.010445660299333569,2020-04-03,2514.92,2488.65,0.010445660299333569,2020-04-03,2514.92,2488.65,0.010445660299333569,2020-04-03,2514.92,2488.65,0.010445660299333569,2020-04-03,2514.92,2488.65,0.010445660299333569
807,2020-04-06,2578.28,2663.68,-0.03312285709853066,2020-04-06,2578.28,2663.68,-0.03312285709853066,2020-04-06,2578.28,2663.68,-0.03312285709853066,2020-04-06,2578.28,2663.68,-0.03312285709853066,2020-04-06,2578.28,2663.68,-0.03312285709853066
808,2020-04-07,2738.65,2659.41,0.028933963814288147,2020-04-07,2738.65,2659.41,0.028933963814288147,2020-04-07,2738.65,2659.41,0.028933963814288147,2020-04-07,2738.65,2659.41,0.028933963814288147,2020-04-07,2738.65,2659.41,0.028933963814288147
809,2020-04-08,2685.0,2749.98,-0.02420111731843576,2020-04-08,2685.0,2749.98,-0.02420111731843576,2020-04-08,2685.0,2749.98,-0.02420111731843576,2020-04-08,2685.0,2749.98,-0.02420111731843576,2020-04-08,2685.0,2749.98,-0.02420111731843576
810,2020-04-09,2776.99,2789.82,-0.004620110263270801,2020-04-09,2776.99,2789.82,-0.004620110263270801,2020-04-09,2776.99,2789.82,-0.004620110263270801,2020-04-09,2776.99,2789.82,-0.004620110263270801,2020-04-09,2776.99,2789.82,-0.004620110263270801
811,2020-04-13,2782.46,2761.63,0.0074861812928128085,2020-04-13,2782.46,2761.63,0.0074861812928128085,2020-04-13,2782.46,2761.63,0.0074861812928128085,2020-04-13,2782.46,2761.63,0.0074861812928128085,2020-04-13,2782.46,2761.63,0.0074861812928128085
812,2020-04-14,2805.1,2846.06,-0.014601974974154233,2020-04-14,2805.1,2846.06,-0.014601974974154233,2020-04-14,2805.1,2846.06,-0.014601974974154233,2020-04-14,2805.1,2846.06,-0.014601974974154233,2020-04-14,2805.1,2846.06,-0.014601974974154233
813,2020-04-15,2795.64,2783.36,0.004392554119986746,2020-04-15,2795.64,2783.36,0.004392554119986746,2020-04-15,2795.64,2783.36,0.004392554119986746,2020-04-15,2795.64,2783.36,0.004392554119986746,2020-04-15,2795.64,2783.36,0.004392554119986746
814,2020-04-16,2799.34,2799.55,-7.501768273951587e-05,2020-04-16,2799.34,2799.55,-7.501768273951587e-05,2020-04-16,2799.34,2799.55,-7.501768273951587e-05,2020-04-16,2799.34,2799.55,-7.501768273951587e-05,2020-04-16,2799.34,2799.55,-7.501768273951587e-05
815,2020-04-17,2842.43,2874.56,-0.011303708446646042,2020-04-17,2842.43,2874.56,-0.011303708446646042,2020-04-17,2842.43,2874.56,-0.011303708446646042,2020-04-17,2842.43,2874.56,-0.011303708446646042,2020-04-17,2842.43,2874.56,-0.011303708446646042
816,2020-04-20,2845.62,2823.16,0.00789283179061155,2020-04-20,2845.62,2823.16,0.00789283179061155,2020-04-20,2845.62,2823.16,0.00789283179061155,2020-04-20,2845.62,2823.16,0.00789283179061155,2020-04-20,2845.62,2823.16,0.00789283179061155
817,2020-04-21,2784.81,2736.56,0.017326137151188054,2020-04-21,2784.81,2736.56,0.017326137151188054,2020-04-21,2784.81,2736.56,0.017326137151188054,2020-04-21,2784.81,2736.56,0.017326137151188054,2020-04-21,2784.81,2736.56,0.017326137151188054
818,2020-04-22,2787.89,2799.31,-0.004096287873624882,2020-04-22,2787.89,2799.31,-0.004096287873624882,2020-04-22,2787.89,2799.31,-0.004096287873624882,2020-04-22,2787.89,2799.31,-0.004096287873624882,2020-04-22,2787.89,2799.31,-0.004096287873624882
819,2020-04-23,2810.42,2797.8,0.0044904320350694525,2020-04-23,2810.42,2797.8,0.0044904320350694525,2020-04-23,2810.42,2797.8,0.0044904320350694525,2020-04-23,2810.42,2797.8,0.0044904320350694525,2020-04-23,2810.42,2797.8,0.0044904320350694525
820,2020-04-24,2812.64,2836.74,-0.008568462369873112,2020-04-24,2812.64,2836.74,-0.008568462369873112,2020-04-24,2812.64,2836.74,-0.008568462369873112,2020-04-24,2812.64,2836.74,-0.008568462369873112,2020-04-24,2812.64,2836.74,-0.008568462369873112
821,2020-04-27,2854.65,2878.48,-0.008347783441052293,2020-04-27,2854.65,2878.48,-0.008347783441052293,2020-04-27,2854.65,2878.48,-0.008347783441052293,2020-04-27,2854.65,2878.48,-0.008347783441052293,2020-04-27,2854.65,2878.48,-0.008347783441052293
822,2020-04-28,2909.96,2863.39,0.01600365640764827,2020-04-28,2909.96,2863.39,0.01600365640764827,2020-04-28,2909.96,2863.39,0.01600365640764827,2020-04-28,2909.96,2863.39,0.01600365640764827,2020-04-28,2909.96,2863.39,0.01600365640764827
823,2020-04-29,2918.46,2939.51,-0.007212708072065466,2020-04-29,2918.46,2939.51,-0.007212708072065466,2020-04-29,2918.46,2939.51,-0.007212708072065466,2020-04-29,2918.46,2939.51,-0.007212708072065466,2020-04-29,2918.46,2939.51,-0.007212708072065466
824,2020-04-30,2930.91,2912.43,0.006305208962404174,2020-04-30,2930.91,2912.43,0.006305208962404174,2020-04-30,2930.91,2912.43,0.006305208962404174,2020-04-30,2930.91,2912.43,0.006305208962404174,2020-04-30,2930.91,2912.43,0.006305208962404174
